date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-01-31,135.36,136.65,129.4,129.45,48059800,4.06342798,4.102153025,3.8845122681,3.8860132388,1345675745,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-01,133.75,136.59,132.18,136.24,36098000,4.0150967222,4.1003518601,3.9679662411,4.0898450649,1010745010,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-04,131.65,135.9,131.42,134.21,32115500,3.9520559513,4.0796384639,3.9451514859,4.028905653,899234899,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-05,129.36,134.0,128.9,130.43,40751500,3.8833114915,4.0226015759,3.8695025607,3.9154322653,1141043141,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-06,122.0,131.92,121.77,130.83,56188300,3.662368599,3.9601611932,3.6554641336,3.9274400312,1573273973,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-07,121.24,124.78,117.27,119.97,74404700,3.6395538438,3.7458225719,3.5203767672,3.601429187,2083333683,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-08,125.48,125.7,121.6,122.08,48427600,3.7668361623,3.7734404335,3.6503608331,3.6647701521,1355974155,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-11,129.45,129.98,127.2,128.01,42908300,3.8860132388,3.9019235286,3.8184695556,3.8427852816,1201433601,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-12,124.86,131.0,123.62,130.7,43785000,3.7482241251,3.9325433317,3.7110000508,3.9235375072,1225981225,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-13,129.4,129.78,125.63,126.68,34590500,3.8845122681,3.8959196457,3.7713390745,3.80285946,968534968,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-14,127.46,130.8,127.01,129.4,34074900,3.8262746035,3.9265394487,3.8127658668,3.8845122681,954098154,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-15,124.63,127.08,124.06,126.27,32189300,3.7413196597,3.8148672259,3.7242085933,3.7905514999,901301301,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-19,122.18,126.75,121.44,125.99,35894500,3.6677720936,3.804960819,3.6455577267,3.7821460638,1005047005,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-20,123.82,124.6,121.68,122.2,34551400,3.7170039338,3.7404190773,3.6527623862,3.6683724819,967440167,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-21,121.54,126.47,120.86,126.05,33504100,3.6485596682,3.7965553829,3.6281464661,3.7839472287,938115738,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-22,119.46,122.51,115.87,122.48,54638500,3.5861192855,3.6776785005,3.4783495866,3.676777918,1529879529,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-25,119.74,120.17,116.664,118.59,44884800,3.5945247216,3.60743307,3.5021850019,3.5600023947,1256775656,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-26,119.15,121.09,115.44,117.64,53746000,3.5768132669,3.6350509315,3.4654412382,3.5314839507,1504889504,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-27,122.96,123.05,118.09,118.23,52683500,3.6911872371,3.6938889844,3.5449926873,3.5491954054,1475139475,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-28,129.91,132.2,125.77,127.2,57794800,3.8998221696,3.9685666294,3.7755417925,3.8184695556,1618256018,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-02-29,125.02,130.21,124.8,129.75,44838600,3.7530272315,3.908827994,3.7464229602,3.8950190632,1255482055,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-03,121.73,125.98,118.0,124.44,56894400,3.654263357,3.7818458696,3.54229094,3.7356159709,1593044793,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-04,124.62,124.88,120.4,121.99,63763700,3.7410194656,3.7488245134,3.6143375354,3.6620684048,1785385385,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-05,124.4899,125.14,122.25,123.58,43637000,3.7371139397,3.7566295613,3.6698734526,3.7097992743,1221837221,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-06,120.93,127.5,120.81,124.4899,52632100,3.6302478252,3.8274753801,3.6266454954,3.7371139397,1473700273,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-07,122.25,122.9799,119.05,120.41,43945100,3.6698734526,3.6917846235,3.5738113255,3.6146377295,1230464030,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-10,119.69,123.46,119.37,121.98,35699600,3.5930237509,3.7061969445,3.5834175382,3.6617682107,999589799,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-11,127.3501,127.48,122.0,124.1,41569400,3.8229754698,3.8268749918,3.662368599,3.7254093699,1163944363,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-12,126.03,128.68,125.17,127.04,37843900,3.7833468404,3.8628982895,3.7575301437,3.8136664493,1059630259,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-13,127.94,129.5,123.0,124.1,45075100,3.8406839225,3.8875142095,3.6923880137,3.7254093699,1262104062,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-14,126.61,130.3,124.2,129.88,41308600,3.8007581009,3.9115297413,3.7284113114,3.8989215872,1156641956,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-17,126.73,128.59,122.55,122.55,38307100,3.8043604307,3.8601965421,3.6788792771,3.6788792771,1072599872,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-18,132.82,133.0015,128.67,129.18,43040000,3.9871786665,3.9926271903,3.8625980953,3.8779079968,1205121205,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-19,129.67,134.29,129.67,133.12,36090600,3.8926175101,4.0313072062,3.8926175101,3.9961844909,1010537810,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-20,133.27,133.2915,129.18,131.12,32456700,4.0006874031,4.0013328206,3.8779079968,3.9361456614,908788508,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-24,139.53,140.85,133.64,134.01,38104300,4.1886089394,4.2282345669,4.0117945866,4.0229017701,1066921466,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-25,140.98,143.1,137.33,139.96,37585400,4.2321370908,4.2957782501,4.122566227,4.2015172878,1052392252,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-26,145.06,145.74,140.64,140.87,42217300,4.354616303,4.375029505,4.2219304898,4.2288349552,1182085582,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-27,140.25,145.31,139.99,144.95,35708200,4.2102229181,4.3621211567,4.2024178702,4.3513141674,999830599,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-28,143.01,144.65,141.6,141.8,25521800,4.2930765028,4.3423083429,4.250749128,4.2567530109,714611114,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-03-31,143.5,145.71,142.52,143.27,27430900,4.307786016,4.3741289226,4.2783669895,4.3008815506,768065968,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-01,149.5301,149.66,143.61,146.3,36877400,4.4888060888,4.4927056108,4.3110881516,4.3918403773,1032568232,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-02,147.49,151.2,145.85,148.78,37320300,4.4275634808,4.5389355095,4.3783316406,4.4662885258,1044969444,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-03,151.61,153.63,147.0,147.06,37556000,4.5512434696,4.6118826874,4.4128539676,4.4146551325,1051569051,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-04,153.08,154.715,150.75,152.19,30514900,4.5953720092,4.6444537524,4.5254267729,4.5686547301,854418054,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-07,155.89,159.69,155.11,156.13,41368800,4.6797265647,4.7938003407,4.6563114212,4.6869312242,1158327558,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-08,152.84,156.45,152.32,153.55,36224800,4.5881673497,4.6965374369,4.572557254,4.6094811342,1014295414,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-09,151.44,153.89,150.46,153.31,31192800,4.5461401691,4.6196877352,4.5167211426,4.6022764746,873399273,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-10,154.55,155.42,150.6,151.13,34134400,4.6395005489,4.6656174398,4.5209238607,4.5368341505,955764155,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-11,147.14,153.3,146.4,152.72,43217000,4.4170566857,4.6019762805,4.3948423187,4.5845650199,1210077210,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-14,147.78,149.25,144.54,146.77,30181700,4.4362691111,4.4803976508,4.3390062073,4.4059495022,845088445,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-15,148.38,149.72,145.72,149.4,24929900,4.4542807599,4.4945067757,4.3744291167,4.484900563,698037898,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-16,153.7,154.1,150.62,151.76,28420500,4.6139840464,4.6259918123,4.521524249,4.5557463818,795774795,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-17,154.49,156.0,153.35,154.18,25152400,4.637699384,4.6830287003,4.6034772512,4.6283933655,704267904,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-18,161.04,162.26,158.38,159.04,36670200,4.8343265506,4.8709502366,4.7544749074,4.7742877211,1026766626,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-21,168.16,168.5,161.76,162.35,37112600,5.0480647836,5.0582713846,4.8559405292,4.8736519839,1039153839,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-22,160.2,168.0,158.09,167.41,51413300,4.8091102422,5.0432616773,4.7457692771,5.0255502226,1439573839,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-23,162.89,164.84,161.08,164.05,53721100,4.8898624679,4.9484003267,4.8355273272,4.924684989,1504192304,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-24,168.94,169.98,159.194,165.31,60573800,5.0714799271,5.1027001184,4.778910711,4.9625094516,1696068096,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-25,169.73,171.1,166.42,170.6,35445500,5.0951952648,5.136321863,4.995831002,5.1213121556,992474992,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-28,172.24,173.75,169.13,169.74,28114800,5.1705439958,5.215873312,5.0771836159,5.0954954589,787215187,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-29,175.05,175.66,170.25,171.11,32981300,5.2548985512,5.2732103942,5.1108053604,5.1366220571,923477323,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-04-30,173.95,180.0,172.92,176.26,40697300,5.221877195,5.4034946542,5.1909571978,5.2912220431,1139525539,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-01,180.0,180.0,174.86,175.01,32270600,5.4034946542,5.4034946542,5.2491948624,5.2536977746,903577703,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-02,180.94,181.92,178.55,180.31,35931500,5.4317129041,5.4611319305,5.3599665028,5.4128006728,1006083006,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-05,184.73,185.31,181.05,181.81,30519900,5.5454864859,5.5628977465,5.4350150397,5.4578297949,854558054,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-06,186.66,187.12,182.18,184.56,32816800,5.6034239564,5.6172328872,5.4689369783,5.5403831854,918871318,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-07,182.59,188.2,180.54,186.13,41326200,5.4812449384,5.6496538551,5.4197051382,5.5875136666,1157134757,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-08,185.06,186.5,183.07,183.75,32110200,5.5553928928,5.59862085,5.4956542575,5.5160674595,899086499,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-09,183.45,184.25,181.37,183.18,24038300,5.5070616351,5.5310771669,5.4446212524,5.4989563931,673073073,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-12,188.16,188.87,182.85,185.12,29234400,5.6484530785,5.669766863,5.4890499862,5.5571940577,818564018,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-13,189.96,191.45,187.86,188.6,29401300,5.7024880251,5.747216953,5.6394472541,5.661661621,823237223,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-14,186.26,192.24,185.57,191.29,32743700,5.5914161905,5.7709322907,5.5707027943,5.7424138467,916824516,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-15,189.73,189.9,184.2,186.78,31186000,5.6955835597,5.7006868602,5.5295761961,5.6070262862,873208873,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-16,187.6201,190.3,187.0,190.3,27348900,5.6322455965,5.7126946261,5.6136305574,5.7126946261,765769965,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-19,183.6,188.69,181.3,187.9,33779300,5.5115645473,5.6643633683,5.4425198934,5.6406480307,945821345,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-20,185.9,186.16,180.12,181.83,34637500,5.5806092012,5.588414249,5.407096984,5.4584301832,969850969,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-21,178.19,188.0,176.25,185.61,41344900,5.3491595135,5.6436499722,5.2909218489,5.5719035709,1157658357,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-22,177.05,181.33,172.0,179.18,43097700,5.3149373807,5.4434204758,5.1633393362,5.3788787341,1206736806,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-23,181.17,181.99,177.8,180.75,32389900,5.4386173695,5.4632332895,5.3374519418,5.4260092153,906918106,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-27,186.43,186.43,181.84,182.8,28210900,5.596519491,5.596519491,5.4587303773,5.4875490155,789905989,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-28,187.01,187.95,183.72,187.49,26570700,5.6139307516,5.6421490014,5.5151668771,5.6283400706,743980343,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-29,186.69,188.2,185.5,186.93,23113800,5.6043245388,5.6496538551,5.5686014353,5.6115291984,647187047,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-05-30,188.75,189.54,187.38,187.5,21792300,5.6661645332,5.6898798709,5.625037935,5.6286402648,610185010,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-02,186.1,189.65,184.53,188.5,24280000,5.5866130841,5.6931820065,5.539482603,5.6586596795,679840679,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-03,185.37,188.2,182.3354,186.9,26804300,5.5646989114,5.6496538551,5.4736019954,5.6106286159,750521150,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-04,185.19,187.09,183.23,184.0,25963700,5.5592954167,5.6163323047,5.5004573638,5.5235723132,726984326,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-05,189.43,189.84,185.7,186.25,26980200,5.6865777352,5.6988856953,5.5746053182,5.5911159964,755446355,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-06,185.64,189.95,185.55,188.0,34515100,5.5728041534,5.7021878309,5.570102406,5.6436499722,966423766,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-09,181.61,184.94,175.75,184.92,67442600,5.4518259119,5.551790563,5.2759121415,5.5511901747,1888394688,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-10,185.64,186.78,179.02,180.33,40747900,5.5728041534,5.6070262862,5.3740756277,5.4134010611,1140942340,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-11,180.81,186.0,179.59,184.34,34341100,5.4278103801,5.5836111427,5.3911866942,5.5337789142,961551761,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-12,173.26,182.6,171.2,181.45,46726200,5.2011637988,5.4815451325,5.1393238044,5.4470228056,1308334908,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-13,172.37,174.16,165.31,171.5,48069900,5.1744465197,5.2281812721,4.9625094516,5.1483296289,1345958545,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-16,176.84,177.9,169.07,171.25,37561800,5.3086333036,5.3404538832,5.075382451,5.1408247752,1051731451,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-17,181.43,181.99,177.41,178.17,32130600,5.4464224173,5.4632332895,5.32574437,5.3485591252,899657699,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-18,178.75,182.2,177.35,181.0,28981000,5.3659703858,5.4695373666,5.3239432051,5.4335140689,811468811,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-19,180.9,182.34,176.8,178.48,28283900,5.4305121275,5.4737400847,5.307432527,5.3578651438,791949991,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-20,175.27,181.0,175.0,176.55,31727400,5.2615028225,5.4335140689,5.2533975805,5.2999276733,888368088,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-23,173.16,175.88,171.56,174.78,23063600,5.1981618573,5.2798146654,5.1501307937,5.2467933092,645781445,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-24,173.25,175.78,171.63,172.06,22212400,5.2008636047,5.276812724,5.1522321528,5.1651405011,621947821,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-25,177.39,178.83,173.88,174.5,23016100,5.3251439817,5.3683719389,5.219775836,5.2383878731,644451444,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-26,168.26,174.844,168.01,174.14,31057500,5.0510667251,5.2487145518,5.0435618714,5.2275808838,869610869,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-27,170.09,170.57,164.15,166.44,37223200,5.1060022541,5.1204115731,4.9276869305,4.9964313902,1042250642,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-06-30,167.44,172.0,166.62,170.04,24435600,5.026450805,5.1633393362,5.0018348849,5.1045012833,684197484,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-01,174.68,174.72,164.0,164.05,39688600,5.2437913678,5.2449921443,4.9231840183,4.924684989,1111281911,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-02,168.18,177.45,168.1788,175.05,29911400,5.0486651719,5.3269451466,5.0486291486,5.2548985512,837520037,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-03,170.12,172.17,165.75,169.59,18691500,5.1069028365,5.1684426367,4.9757179941,5.0909925467,523362523,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-07,175.16,177.13,171.9,173.0,29299700,5.2582006868,5.3173389339,5.1603373948,5.193358751,820392420,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-08,179.55,179.7,172.7401,175.4,31726800,5.3899859176,5.3944888298,5.1855567051,5.2654053464,888351288,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-09,174.25,180.91,174.14,180.25,31992000,5.2308830194,5.4308123216,5.2275808838,5.4109995079,895776895,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-10,176.63,177.34,171.37,174.91,30024600,5.3023292265,5.323643011,5.1444271049,5.2506958331,840689640,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-11,172.58,177.11,171.0,175.37,33214700,5.1807505968,5.3167385456,5.1333199215,5.2645047639,930012530,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-14,173.88,179.3,173.08,175.37,31644800,5.219775836,5.3824810639,5.1957603042,5.2645047639,886055286,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-15,169.64,173.74,166.39,172.3,37144400,5.0924935174,5.2155731179,4.9949304195,5.1723451607,1040044240,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-16,172.81,172.93,168.6,170.08,26706800,5.1876550622,5.1912573919,5.0612733261,5.1057020599,747791147,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-17,171.81,174.98,171.39,174.09,27054500,5.1576356474,5.2527971922,5.1450274932,5.2260799131,757526757,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-18,165.15,169.65,165.0,168.21,31014800,4.9577063452,5.0927937116,4.953203433,5.0495657543,868415268,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-21,166.29,167.5,161.12,166.9,48588200,4.991928478,5.0282519699,4.8367281038,5.010240321,1360470960,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-22,162.02,162.76,146.53,148.9,67128300,4.8637455771,4.885959944,4.3987448427,4.4698908556,1879594279,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-23,166.26,168.37,161.56,165.15,37920300,4.9910278956,5.0543688607,4.8499366463,4.9577063452,1061769461,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-24,159.03,165.26,158.45,164.3,29986400,4.773987527,4.9610084808,4.7565762664,4.9321898427,839620039,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-25,162.12,163.0,158.65,160.37,22629900,4.8667475185,4.8931646035,4.7625801494,4.8142135427,633637833,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-28,154.4,162.47,154.02,162.18,27882600,4.6349976367,4.8772543137,4.6235902591,4.8685486834,780713580,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-29,157.08,159.45,153.65,156.55,24431100,4.7154496682,4.7865956812,4.6124830757,4.6995393784,684071484,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-30,159.88,160.49,156.08,157.71,25899400,4.7995040295,4.8178158725,4.6854302535,4.7343618995,725183925,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-07-31,158.95,162.2,156.98,157.7,22767800,4.7715859738,4.8691490717,4.7124477268,4.7340617054,637499037,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-01,156.66,159.99,155.75,159.94,19451400,4.702841514,4.8028061651,4.6755238466,4.8013051944,544639744,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-04,153.23,157.9,152.91,156.58,21161700,4.5998749215,4.7400655883,4.5902687087,4.7004399609,592528192,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-05,160.64,160.8,154.82,155.5,24584700,4.8223187847,4.8271218911,4.6476057909,4.6680189929,688372288,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-06,164.19,167.4,158.0,159.97,28264600,4.9288877071,5.0252500284,4.7430675298,4.8022057768,791409591,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-07,163.57,166.15,161.5,162.89,24013300,4.9102756699,4.98772576,4.8481354814,4.8898624679,672373072,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-08,169.55,169.65,163.75,163.86,25499900,5.0897917701,5.0927937116,4.9156791646,4.9189813002,713997913,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-11,173.56,176.5,169.67,170.07,31832300,5.2101696232,5.2984267026,5.0933940999,5.1054018658,891305291,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-12,176.73,179.29,173.51,173.52,29867100,5.305331168,5.3821808697,5.2086686525,5.2089688466,836279636,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-13,179.3,180.0,175.9,177.98,30083800,5.3824810639,5.4034946542,5.2804150537,5.3428554364,842347242,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-14,179.32,180.45,177.84,178.33,25403600,5.3830814522,5.4170033908,5.3386527183,5.3533622316,711301511,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-15,175.74,179.75,175.05,179.04,25294700,5.2756119474,5.3959898005,5.2548985512,5.374676016,708252308,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-18,175.39,177.81,173.82,175.57,19714800,5.2651051522,5.3377521359,5.2179746711,5.2705086469,552014952,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-19,173.53,177.07,171.81,174.54,22007300,5.2092690408,5.315537769,5.1576356474,5.2395886497,616205016,0.0,1.0,hreturn,AAPL,Tiingo,daily
2008-08-20,175.84,176.94,173.61,174.7725,18105400,5.2786138889,5.3116352451,5.211670594,5.2465681636,506951706,0.0,1.0,hreturn,AAPL,Tiingo,daily
