date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-01-17,72.1,73.7,71.84,73.42,10016800,42.6387812579,43.5849955438,42.4850214364,43.4194080437,10016800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-18,71.46,73.16,70.95,72.54,8986000,42.2602955435,43.2656482223,41.9586897399,42.8989901865,8986000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-22,69.44,70.0,67.37,68.76,14039600,41.0657000076,41.3968750076,39.8415352752,40.6635589361,14039600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-23,70.5,70.92,67.71,67.75,12136600,41.692566972,41.940948222,40.042605811,40.0662611681,12136600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-24,69.73,70.67,69.55,70.43,8466700,41.2372013469,41.7931022399,41.1307522397,41.651170097,8466700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-25,68.92,70.48,68.703,69.87,8446300,40.7581803647,41.6807392934,40.6298500521,41.3199950969,8446300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-28,70.27,70.31,68.61,69.05,6940700,41.5565486684,41.5802040255,40.5748513468,40.8350602754,6940700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-29,68.63,70.57,68.3,70.57,9401000,40.5866790254,41.733963847,40.3915223289,41.733963847,9401000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-30,67.39,68.76,67.2,68.12,8292500,39.8533629538,40.6635589361,39.7410000073,40.2850732217,8292500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-01-31,68.05,68.49,66.3,67.3,13195200,40.2436763467,40.5038852753,39.2087544715,39.8001384002,13195200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-01,68.83,69.08,67.98,68.0,7728300,40.7049558111,40.8528017933,40.2022794717,40.2141071503,7728300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-04,69.22,69.34,68.53,68.9,5598600,40.9355955433,41.0065616147,40.5275406325,40.7463526861,5598600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-05,67.95,68.64,67.41,68.11,8681400,40.1845379538,40.5925928646,39.8651906324,40.2791593824,8681400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-06,66.73,68.38,66.32,68.38,14149600,39.4630495609,40.4388330432,39.2205821501,40.4388330432,14149600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-07,70.41,70.53,67.8,68.32,15291100,41.6393424184,41.7103084898,40.0958303645,40.4033500075,15291100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-08,69.81,70.56,69.5,70.38,6044800,41.2845120612,41.7280500077,41.1011830433,41.6216009005,6044800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-11,70.96,71.2,69.3,69.45,6934800,41.9646035792,42.1065357221,40.9829062576,41.0716138469,6934800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-12,71.96,72.24,70.96,71.31,6635300,42.5559875079,42.7215750079,41.9646035792,42.1715879542,6635300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-13,71.63,72.75,71.42,72.64,6603300,42.3608308114,43.0231808115,42.2366401864,42.9581285794,6603300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-14,71.57,72.14,71.2,71.82,7899600,42.3253477757,42.662436615,42.1065357221,42.4731937578,7899600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-15,71.73,71.77,71.17,71.56,5963300,42.4199692043,42.4436245614,42.0887942042,42.3194339364,5963300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-19,71.14,72.5,71.09,72.07,4920800,42.0710526863,42.8753348293,42.0414834899,42.62103974,4920800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-20,71.12,71.96,70.1,71.96,5848300,42.0592250078,42.5559875079,41.4560134005,42.5559875079,5848300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-21,71.08,71.68,70.83,71.5,5531400,42.0355696506,42.3904000078,41.8877236684,42.2839509007,5531400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-22,71.38,71.49,70.54,71.23,4771900,42.2129848292,42.2780370614,41.7162223291,42.1242772399,4771900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-25,71.59,71.928,70.96,71.33,4681000,42.3371754542,42.5370632221,41.9646035792,42.1834156328,4681000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-26,71.33,71.56,70.91,71.11,4673000,42.1834156328,42.3194339364,41.9350343827,42.0533111685,4673000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-27,71.2,71.72,71.01,71.01,4520400,42.1065357221,42.414055365,41.9941727756,41.9941727756,4520400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-28,71.06,71.21,70.35,70.81,4804800,42.023741972,42.1124495613,41.6038593827,41.8758959899,4804800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-02-29,69.56,70.67,69.35,70.39,5893400,41.136666079,41.7931022399,41.012475454,41.6275147398,5893400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-03,70.17,70.25,69.17,69.55,5024400,41.4974102755,41.5447209898,40.9060263468,41.1307522397,5024400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-04,70.04,70.36,69.32,69.32,5965200,41.4205303648,41.609773222,40.9947339361,40.9947339361,5965200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-05,70.28,70.72,69.0,70.33,6690200,41.7842314809,42.0458288323,41.0232210043,41.8139584527,6690200,0.375,1.0,hdividend,PEP,Tiingo,daily
2008-03-06,70.12,70.9,69.96,70.0,6138800,41.6891051714,42.1528459305,41.5939788618,41.6177604392,6138800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-07,69.59,70.31,69.29,69.84,7205600,41.3739992709,41.802067664,41.1956374404,41.5226341296,7205600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-10,69.02,69.79,68.83,69.79,4702000,41.035111793,41.4929071579,40.9221493004,41.4929071579,4702000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-11,69.95,70.43,68.98,70.43,7215600,41.5880334674,41.8734123962,41.0113302156,41.8734123962,7215600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-12,69.56,70.32,69.4,69.97,6049100,41.3561630878,41.8080130583,41.2610367783,41.5999242561,6049100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-13,69.24,69.74,68.26,69.0,6734000,41.1659104687,41.4631801861,40.5832618225,41.0232210043,6734000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-14,68.45,69.75,68.03,69.75,7798000,40.6962243152,41.4691255805,40.4465177525,41.4691255805,7798000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-17,69.15,70.05,67.95,68.0,9426100,41.1124019196,41.6474874109,40.3989545977,40.4286815695,9426100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-18,70.02,70.36,69.17,69.95,7871800,41.6296512279,41.8317946357,41.1242927083,41.5880334674,7871800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-19,70.18,71.5,69.73,70.0,6252600,41.7247775374,42.5095695914,41.4572347918,41.6177604392,6252600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-20,71.19,71.42,70.0,70.5,7360200,42.3252623666,42.4620064367,41.6177604392,41.9150301566,7360200,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-03-24,71.45,71.92,70.86,71.26,4580400,42.4798426197,42.7592761541,42.1290643531,42.3668801271,4580400,0.0,1.0,hdividend,PEP,Tiingo,daily
