date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-01-22,101.22,103.09,98.55,99.16,15129500,53.8703510867,54.8655848007,52.4493489389,52.7739973696,15825457,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-23,106.1,106.335,98.5,100.05,19588100,56.4675385329,56.5926080103,52.4227384117,53.2476647522,20489152,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-24,106.91,107.51,104.68,106.38,13025700,56.8986290721,57.2179553974,55.7117995629,56.6165574847,13624882,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-25,104.52,107.79,104.1,107.03,10025400,55.6266458761,57.3669743493,55.4031174484,56.9624943371,10486568,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-28,104.98,105.77,103.83,104.41,7858500,55.8714627255,56.2919090539,55.2594206019,55.5681027164,8219991,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-29,106.1,106.8,104.6,105.53,6616200,56.4675385329,56.8400859124,55.6692227195,56.1641785238,6920545,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-30,105.65,107.65,104.855,105.42,7431100,56.2280437888,57.2924648733,55.8049364078,56.1056353641,7772930,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-01-31,107.11,107.97,103.7,104.36,9054600,57.0050711805,57.4627722469,55.1902332315,55.5414921893,9471111,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-01,109.08,109.4,105.86,107.21,8047100,58.0535259488,58.2238333223,56.3398080027,57.0582922348,8417266,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-04,107.93,109.0,106.4567,108.4,5985500,57.4414838252,58.0109491054,56.6573780333,57.69162278,6260833,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-05,105.02,108.05,104.68,106.87,9048900,55.8927511472,57.5053490902,55.7117995629,56.8773406504,9465149,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-06,103.59,106.49,103.58,105.05,8265700,55.3445742887,56.8939445507,55.3392316326,56.1246020758,8645922,0.4,1.0,hdividend,IBM,Tiingo,daily
2008-02-07,102.34,104.0,100.6,102.89,11255800,54.6767422792,55.5636231878,53.7471201221,54.9705883634,11773566,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-08,103.27,103.67,102.07,102.34,6085600,55.1736092943,55.3873155373,54.5324905652,54.6767422792,6365537,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-11,105.14,105.55,102.87,102.9,6098300,56.1726859804,56.3917348796,54.9599030512,54.9759310195,6378821,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-12,106.53,107.33,104.7,105.16,7650200,56.915315175,57.342727661,55.9376091131,56.1833712926,8002109,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-13,108.42,108.93,106.8,106.92,6608200,57.9250771733,58.1975526332,57.059566889,57.1236787619,6912177,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-14,106.13,108.5,105.5,107.99,7340600,56.7016089319,57.9678184219,56.3650215992,57.695342962,7678267,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-15,106.16,106.25,105.0,105.83,6235600,56.7176369002,56.7657208049,56.0978887954,56.5413292497,6522437,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-19,105.0,107.62,104.64,106.79,7376400,56.0978887954,57.4976646872,55.9055531767,57.0542242329,7715714,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-20,107.85,108.21,104.53,104.6,7671000,57.620545777,57.8128813957,55.8467839598,55.8841825524,8023866,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-21,106.93,109.6,106.43,108.1,8328000,57.129021418,58.5555105902,56.8618886142,57.7541121789,8711088,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-22,108.07,108.48,105.71,107.14,7917200,57.7380842106,57.9571331097,56.4772173768,57.2412171956,8281391,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-25,110.08,110.32,107.43,107.68,8158000,58.8119580819,58.9401818277,57.3961542218,57.5297206237,8533268,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-26,114.38,114.99,109.05,109.42,18651500,61.1093001944,61.4352022151,58.2616645061,58.4593427809,19509469,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-27,116.46,116.63,112.91,112.97,11854900,62.2205726582,62.3113978115,60.3239297513,60.3559856878,12400225,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-28,115.24,115.9,114.56,115.9,7227200,61.568768617,61.921383918,61.2054680038,61.921383918,7559651,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-02-29,113.86,115.14,113.35,114.05,8475100,60.8314820785,61.5153420562,60.5590066186,60.9329925439,8864954,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-03,114.23,114.81,113.48,114.09,6335700,61.0291603533,61.3390344057,60.6284611476,60.9543631682,6627142,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-04,115.71,115.72,112.75,113.25,8593300,61.8198734525,61.8252161086,60.2384472541,60.5055800579,8988591,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-05,115.39,116.41,114.25,115.15,8434200,61.6489084581,62.1938593778,61.0398456655,61.5206847123,8822173,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-06,112.52,115.15,112.25,115.07,8018400,60.1155661643,61.5206847123,59.9713144503,61.4779434637,8387246,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-07,113.94,114.75,111.8,112.1,8124900,60.8742233271,61.3069784692,59.7308949269,59.8911746092,8498645,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-10,114.01,115.99,113.12,113.12,9747300,60.9116219196,61.9694678226,60.4361255289,60.4361255289,10195675,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-11,116.49,116.56,114.04,115.8,10480600,62.2366006264,62.273999219,60.9276498879,61.8679573572,10962707,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-12,117.07,118.0,115.11,116.1,9083200,62.5464746788,63.0433416939,61.499314088,62.0282370395,9501027,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-13,115.91,116.78,113.64,115.69,9548900,61.926726574,62.3915376526,60.7139436448,61.8091881404,9988149,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-14,115.2301,116.52,112.69,116.1,9734600,61.5634793874,62.2526285946,60.2063913176,62.0282370395,10182391,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-17,115.55,117.04,113.0,113.0,9280300,61.7343909553,62.5304467106,60.372013656,60.372013656,9707193,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-18,118.41,118.43,113.81,116.76,9966500,63.262390593,63.2730759051,60.8047687981,62.3808523405,10424959,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-19,116.94,118.5,116.65,118.29,9314400,62.4770201498,63.3104744976,62.3220831236,63.1982787201,9742862,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-20,118.33,118.48,116.65,117.6,11417900,63.2196493444,63.2997891855,62.3220831236,62.8296354508,11943123,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-24,119.06,119.79,118.13,118.57,8398000,63.6096632379,63.9996771314,63.1127962228,63.3478730902,8784308,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-25,117.97,119.1,117.15,119.1,8443600,63.0273137256,63.6310338622,62.5892159274,63.6310338622,8832005,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-26,116.91,117.97,114.96,117.48,9617100,62.4609921816,63.0273137256,61.4191742468,62.7655235779,10059486,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-27,115.52,116.2,114.51,116.1,8437200,61.7183629871,62.0816636002,61.1787547234,62.0282370395,8825311,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-28,114.57,116.75,114.21,116.01,6600900,61.2108106599,62.3755096844,61.0184750412,61.9801531348,6904541,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-03-31,115.14,115.87,113.34,113.95,9707200,61.5153420562,61.9053559497,60.5536639626,60.8795659832,10153731,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-01,116.49,118.37,114.97,115.14,11875400,62.2366006264,63.2410199687,61.4245169029,61.5153420562,12421668,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-02,114.81,116.88,113.98,116.84,8007600,61.3390344057,62.4449642134,60.8955939514,62.4235935891,8375949,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-03,116.02,116.82,113.86,114.35,7052900,61.9854957909,62.4129082769,60.8314820785,61.0932722262,7377333,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-04,115.76,116.58,114.6,116.05,5733200,61.8465867329,62.2846845311,61.2268386281,62.0015237591,5996927,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-07,116.31,117.37,115.82,116.37,6181200,62.1404328171,62.7067543611,61.8786426693,62.1724887535,6465535,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-08,116.27,116.88,115.28,115.5,7283300,62.1190621928,62.4449642134,61.5901392413,61.7076776749,7618331,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-09,116.77,117.72,115.72,116.5,6819100,62.3861949965,62.8937473237,61.8252161086,62.2419432825,7132778,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-10,118.78,119.22,116.8789,117.5,9149300,63.4600688678,63.6951457351,62.4443765212,62.7762088901,9570167,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-11,116.0,117.8,115.51,117.33,9556800,61.9748104787,62.9364885723,61.713020331,62.6853837368,9996412,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-14,117.28,117.94,115.95,116.2,7745600,62.6586704564,63.0112857574,61.9480971983,62.0816636002,8101897,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-15,117.17,117.67,115.54,117.1,8642000,62.5999012396,62.8670340434,61.7290482992,62.562502647,9039532,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-16,120.47,120.47,117.17,118.21,19317700,64.3629777446,64.3629777446,62.5999012396,63.1555374715,20206314,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-17,123.08,123.72,120.7,122.39,18999100,65.7574109803,66.0993409692,64.4858588343,65.3887677111,19873058,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-18,124.4,125.0,123.15,123.85,12490800,66.4626415823,66.7832009469,65.7948095729,66.1687954982,13065376,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-21,124.35,124.51,122.05,122.05,6952800,66.435928302,66.5214107992,65.2071174045,65.2071174045,7272628,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-22,123.67,124.35,123.01,123.87,5417500,66.0726276888,66.435928302,65.7200123878,66.1794808103,5666705,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-23,123.6,124.78,122.64,123.69,7593300,66.0352290963,66.6656625132,65.522334113,66.083313001,7942591,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-24,124.19,124.9,122.73,123.38,5996700,66.3504458048,66.7297743861,65.5704180177,65.9176906626,6272548,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-25,123.08,124.5,122.06,124.5,6313400,65.7574109803,66.5160681431,65.2124600606,66.5160681431,6603816,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-28,121.69,123.05,121.64,122.98,5605200,65.0147817858,65.7413830121,64.9880685054,65.7039844196,5863039,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-29,122.85,123.2,122.04,122.05,7226000,65.6345298906,65.8215228533,65.2017747485,65.2071174045,7558396,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-04-30,120.7,123.5,120.5,123.34,8128300,64.4858588343,65.9818025355,64.3790057128,65.8963200383,8502201,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-01,123.61,124.43,121.06,121.06,8230200,66.0405717524,66.4786695506,64.678194453,64.678194453,8608789,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-02,123.18,124.0,121.76,123.3,6916600,65.8108375411,66.2489353393,65.0521803783,65.874949414,7234763,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-05,122.03,123.25,121.74,122.76,6359300,65.1964320924,65.8482361336,65.0414950662,65.5864459859,6651827,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-06,122.82,123.34,120.78,121.5,5910400,65.6185019224,65.8963200383,64.5286000829,64.9132713204,6182278,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-07,124.14,124.98,122.41,122.78,11406800,66.5908653282,67.041456007,65.6628630967,65.8613375624,11931512,0.5,1.0,hdividend,IBM,Tiingo,daily
2008-05-08,124.92,125.17,123.7,124.2,9794000,67.0092709585,67.1433753273,66.3548416392,66.6230503767,10244524,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-09,124.06,124.65,123.63,124.37,5502900,66.5479519302,66.8644382403,66.317292416,66.7142413474,5756033,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-12,125.24,125.99,123.56,123.8,8666800,67.1809245505,67.5832376566,66.2797431927,66.4084833867,9065472,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-13,126.58,126.7,125.03,125.31,9693400,67.8997239668,67.9640940638,67.0682768808,67.2184737737,10139296,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-14,127.52,128.83,126.2,126.61,8888300,68.4039563932,69.1066632852,67.6958853264,67.915816491,9297161,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-15,128.46,128.68,126.9,127.06,7227900,68.9081888195,69.026200664,68.0713775588,68.1572043547,7560383,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-16,127.82,128.475,126.8,128.46,6372100,68.5648816356,68.9162350816,68.0177358113,68.9081888195,6665216,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-19,126.49,128.21,126.05,127.68,6385200,67.8514463941,68.7740844508,67.6154227051,68.4897831891,6678919,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-20,125.18,126.05,124.45,126.05,7017700,67.148739502,67.6154227051,66.7571547454,67.6154227051,7340514,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-21,123.62,126.4,123.02,125.05,8333900,66.3119282412,67.8031688213,65.9900777563,67.0790052303,8717259,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-22,124.7,125.35,123.55,123.55,5031300,66.8912591141,67.2399304727,66.274379018,66.274379018,5262739,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-23,124.2,124.91,123.77,124.35,4701500,66.6230503767,67.0039067838,66.3923908625,66.7035129979,4917769,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-27,127.32,127.38,124.0,124.01,6989200,68.2966728982,68.3288579467,66.5157668817,66.5211310564,7310703,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-28,129.54,129.54,126.99,127.5,9875600,69.4875196924,69.4875196924,68.1196551315,68.3932280437,10329877,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-29,129.71,129.99,128.66,129.04,7561500,69.5787106631,69.728907556,69.0154723145,69.2193109549,7909329,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-05-30,129.43,129.99,128.8,129.22,8652900,69.4285137701,69.728907556,69.090570761,69.3158661004,9050933,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-02,127.36,129.37,126.7,128.67,7599300,68.3181295972,69.3963287216,67.9640940638,69.0208364892,7948867,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-03,127.84,129.0,127.46,127.48,7238200,68.5756099851,69.1978542559,68.3717713447,68.3824996942,7571157,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-04,127.55,128.5,126.45,127.24,6432300,68.4200489174,68.9296455185,67.8299896951,68.2537595002,6728185,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-05,128.47,129.04,127.2,127.41,6153300,68.9135529943,69.2193109549,68.2323028012,68.3449504709,6436351,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-06,124.94,128.14,124.74,127.6,7886200,67.019999308,68.7365352276,66.9127158131,68.4468697911,8248965,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-09,125.86,126.18,124.06,125.38,5584000,67.5135033849,67.6851569769,66.5479519302,67.256022997,5840864,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-10,125.94,126.722,124.63,124.88,5384200,67.5564167829,67.9758952482,66.8537098908,66.9878142596,5631873,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-11,123.25,125.9,122.86,125.9,7207200,66.1134537755,67.5349600839,65.9042509603,67.5349600839,7538731,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-12,123.85,125.09,123.13,123.85,6748600,66.4353042605,67.1004619293,66.0490836786,66.4353042605,7059035,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-13,126.15,126.57,124.15,124.42,6379600,67.6690644526,67.8943597921,66.5962295029,66.7410622211,6673061,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-16,126.71,127.14,124.6466,125.46,6280200,67.9694582385,68.2001177527,66.8626144209,67.298936395,6569089,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-17,125.1,127.1,124.62,127.1,5277900,67.105826104,68.1786610537,66.8483457161,68.1786610537,5520683,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-18,124.16,125.4312,123.7,124.55,6614700,66.6015936777,67.2834875717,66.3548416392,66.8107964928,6918976,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-19,125.02,125.62,122.36,123.84,7570200,67.062912706,67.3847631909,65.6360422229,66.4299400857,7918429,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-20,122.74,125.02,122.5,123.14,9624900,65.8398808634,67.062912706,65.7111406694,66.0544478533,10067645,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-23,123.46,124.5,122.4,123.0,5852300,66.2261014453,66.7839756191,65.6574989219,65.9793494068,6121505,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-24,123.46,124.25,121.9,123.08,7552900,66.2261014453,66.6498712504,65.3892901845,66.0222628048,7900333,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-25,124.58,125.83,123.2,123.67,7131500,66.8268890171,67.4974108607,66.0866329018,66.338749115,7459549,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-26,121.13,123.82,120.76,123.43,9710600,64.9762487289,66.4192117362,64.7777742632,66.210008921,10157287,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-27,120.05,122.05,118.26,121.02,11660400,64.396917856,65.4697528057,63.436730576,64.9172428066,12196778,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-06-30,118.53,120.22,118.15,119.99,8439000,63.5815632942,64.4881088267,63.3777246538,64.3647328075,8827194,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-01,119.27,119.36,116.6,117.5,10069400,63.9785122256,64.0267897984,62.5462775678,63.0290532951,10532592,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-02,119.1,120.55,118.12,118.41,8093200,63.8873212549,64.6651265934,63.3616321295,63.5171931973,8465487,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-03,119.54,120.78,117.89,119.95,6115200,64.1233449438,64.7885026127,63.2382561103,64.3432761085,6396499,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-07,121.5,122.64,119.62,119.62,9131100,65.1747231945,65.7862391159,64.1662583418,64.1662583418,9551130,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-08,123.88,123.99,120.55,120.55,9813300,66.4513967847,66.5104027069,64.6651265934,64.6651265934,10264711,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-09,120.4,124.5,120.4,124.21,9506700,64.5846639722,66.7839756191,64.5846639722,66.6284145514,9944008,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-10,123.18,123.54,120.66,120.66,10053600,66.0759045523,66.2690148432,64.7241325157,64.7241325157,10516065,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-11,122.12,123.74,120.57,121.8,8841400,65.507302029,66.3762983382,64.6758549429,65.335648437,9248104,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-14,121.54,124.25,121.24,121.8,8317400,65.1961798935,66.6498712504,65.0352546511,65.335648437,8700000,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-15,123.2,124.5,119.9,121.0,10710500,66.0866329018,66.7839756191,64.3164552348,64.9065144571,11203183,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-16,125.94,126.89,122.25,122.81,9898800,67.5564167829,68.066013384,65.5770363007,65.8774300866,10354144,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-17,126.52,126.96,124.0,126.39,12298200,67.8675389183,68.1035626072,66.5157668817,67.7978046466,12863917,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-18,129.89,130.0,125.42,125.81,18317800,69.6752658086,69.7342717308,67.277479696,67.4866825112,19160418,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-21,128.66,129.9,127.64,129.83,7779600,69.0154723145,69.6806299833,68.4683264901,69.6430807601,8137461,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-22,130.0,130.0,127.26,127.5,11428600,69.7342717308,69.7342717308,68.2644878497,68.3932280437,11954315,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-23,129.52,130.33,128.29,129.78,10230300,69.4767913429,69.9112894975,68.8169978488,69.6162598863,10700893,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-24,130.0,130.93,128.8,129.06,8946300,69.7342717308,70.2331399824,69.090570761,69.2300393044,9357829,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-25,128.53,129.9,128.0,129.0,7565500,68.9457380428,69.6806299833,68.6614367811,69.1978542559,7913513,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-28,126.25,128.44,126.13,127.69,6096800,67.7227062001,68.89746047,67.6583361031,68.4951473639,6377252,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-29,127.66,128.168,126.25,126.54,5979400,68.4790548396,68.7515549169,67.7227062001,67.8782672678,6254452,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-30,128.86,129.0,127.09,128.12,5826100,69.1227558095,69.1978542559,68.173296879,68.7258068781,6094100,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-07-31,127.98,129.5,127.74,128.1,5857300,68.6507084316,69.4660629934,68.5219682376,68.7150785286,6126735,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-01,126.64,129.3,126.28,128.52,4939700,67.9319090153,69.3587794984,67.7387987243,68.940373868,5166926,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-04,127.56,128.1,126.25,126.77,5994900,68.4254130922,68.7150785286,67.7227062001,68.001643287,6270665,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-05,128.87,128.9,127.08,127.56,6969900,69.1281199842,69.1442125085,68.1679327042,68.4254130922,7290515,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-06,129.16,129.5,127.75,128.45,6253800,69.5518897893,69.7349777618,68.7926131975,69.1695590232,6541474,0.5,1.0,hdividend,IBM,Tiingo,daily
2008-08-07,129.05,129.97,127.9,129.16,6633500,69.4926554453,69.9880699591,68.873387303,69.5518897893,6938641,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-08,128.81,129.88,127.63,129.05,8561800,69.3634168765,69.9396054958,68.7279939131,69.4926554453,8955642,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-11,126.6,128.43,125.75,128.43,7490400,68.1733450552,69.1587891425,67.715625124,69.1587891425,7834958,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-12,125.22,126.5,124.4,126.01,6996800,67.4302232845,68.1194956515,66.9886581743,67.8556335735,7318652,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-13,125.8,126.99,124.75,125.0,5857800,67.7425498258,68.3833577296,67.1771310872,67.3117545964,6127258,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-14,126.94,128.25,124.8,125.01,6813000,68.3564330277,69.0618602159,67.204055789,67.3171395367,7126398,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-15,126.36,127.19,125.35,127.07,5566200,68.0441064864,68.4910565369,67.5002275092,68.4264372525,5822245,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-18,124.59,127.0,123.68,126.49,5970000,67.0909720413,68.3887426699,66.6009424678,68.1141107112,6244620,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-19,122.56,124.79,122.01,123.63,9311600,65.9978291467,67.1986708487,65.7016574264,66.574017766,9739933,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-20,122.51,123.97,122.01,123.5,6871600,65.9709044448,66.7571057385,65.7016574264,66.5040135412,7187693,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-21,122.99,123.43,121.55,121.58,6315000,66.2293815825,66.4663189586,65.4539501695,65.4701049906,6605490,0.0,1.0,hdividend,IBM,Tiingo,daily
2008-08-22,124.93,125.35,122.8,123.3,5989200,67.2740600138,67.5002275092,66.1270677155,66.3963147339,6264703,0.0,1.0,hdividend,IBM,Tiingo,daily
